listing_id,review_id,date,reviewer_id
14720897,492439461,2019-07-21,107419955
4882510,253030083,2018-04-13,53276873
21227112,307146689,2018-08-13,206802839
11753760,72137321,2016-05-01,1740106
12403252,280211189,2018-06-22,76555986
1216733,79200620,2016-06-11,36297176
17087445,189593374,2017-09-02,141145516
25885852,355207766,2018-12-03,156804365
213667,79899813,2016-06-14,37824225
3046619,37320350,2015-07-06,23010577
10482386,303330574,2018-08-07,76178558
11190831,203227587,2017-10-14,136422309
13129195,618942983,2020-03-16,102176107
12420251,553152622,2019-10-23,4525669
29365637,717780107,2020-12-24,43838398
33673180,463796186,2019-06-04,169912509
34620111,456990292,2019-05-23,261766948
33485978,591154438,2020-01-10,92772976
17663970,255070746,2018-04-19,173372497
10386887,260809242,2018-05-05,52002934
9032963,409770873,2019-02-08,129932088
23139827,255719220,2018-04-21,32963358
8063277,105209290,2016-09-30,569625
771339,105052576,2016-09-30,49557792
29186124,717230105,2020-12-21,60686778
16753919,193838513,2017-09-15,33863145
9740010,584850329,2019-12-30,237038341
8020784,525449592,2019-09-07,21158530
1751072,21953429,2014-10-27,20973631
14225014,103032585,2016-09-20,21872263
16373765,490244570,2019-07-18,248370298
153780,1489627,2012-06-16,1676493
41441532,653381170,2020-08-19,216024070
11465661,142696255,2017-04-09,13642070
3073163,62793784,2016-02-17,8275713
15016647,339183548,2018-10-21,24541150
4825297,54692949,2015-11-22,22296031
5886776,143695210,2017-04-13,38468888
15958841,190989755,2017-09-05,139922659
147381,4501535,2013-05-09,4545094
4542670,315570813,2018-08-29,207005396
11532333,575191584,2019-12-09,233489261
30284808,567675469,2019-11-23,10155252
23877781,314332905,2018-08-26,12009781
22381828,535720343,2019-09-25,11303049
14095096,169290232,2017-07-12,11854413
13528114,422287327,2019-03-10,118223238
12869940,77165113,2016-05-30,66263056
5472190,484619231,2019-07-09,157126621
16591981,274876903,2018-06-10,90343674
27158854,603295765,2020-02-09,124715059
12307400,216594359,2017-12-04,109189079
23666725,578422103,2019-12-17,75895702
3417808,495078583,2019-07-25,52480146
18335658,458803318,2019-05-26,121342209
14422658,610736222,2020-02-25,329266815
30293282,666256474,2020-09-20,212019137
22803564,250758109,2018-04-06,82467705
34093881,553244970,2019-10-23,272890998
2408216,65422166,2016-03-13,60155647
30769985,507555988,2019-08-11,65944629
24863216,544756755,2019-10-11,10221252
9244179,91929532,2016-08-07,66639966
13156126,213361728,2017-11-20,11404389
1287551,32697470,2015-05-20,14633439
18922448,197354557,2017-09-25,32348271
33937777,463885485,2019-06-04,10573769
2255549,35317075,2015-06-17,28238774
4166543,304854280,2018-08-10,17177060
39031507,572979149,2019-12-04,277672787
9016814,275060593,2018-06-10,31756543
6558473,94745196,2016-08-16,82699330
28661252,556263511,2019-10-29,282751529
13097119,94535584,2016-08-16,71435868
8224351,201267575,2017-10-08,3118073
42208326,710828843,2020-11-22,12585966
4258275,26553529,2015-02-15,18497919
27791448,601084219,2020-02-02,285030092
590418,247692852,2018-03-29,149269631
2126270,252818842,2018-04-12,173137593
45545201,719170842,2020-12-28,15242403
30048289,592412549,2020-01-12,39795058
10416452,285117781,2018-07-02,175005646
38284709,572822508,2019-12-04,135591321
32799150,472708673,2019-06-20,22952676
5108797,49554089,2015-10-04,26311730
18875512,662407495,2020-09-09,17621052
23809361,607743557,2020-02-18,9705804
4836219,642655124,2020-07-26,75181868
6576200,366325042,2019-01-02,180773405
19313105,248782832,2018-04-01,178312384
21146084,517265668,2019-08-25,97294180
1458447,15443019,2014-07-09,12978353
25152369,579256795,2019-12-20,123384726
16289973,126390263,2017-01-11,29212599
21423292,254685481,2018-04-17,170242418
1233919,24112469,2014-12-20,21472934
15405746,418084671,2019-03-01,54538916
19596584,208660676,2017-11-02,101223506
8081193,497412334,2019-07-28,36061301
21383604,542781827,2019-10-06,212960345
16648588,473122946,2019-06-21,218704916
31538278,528962395,2019-09-14,28802310
17727452,446304338,2019-05-01,2936730
17587748,580742427,2019-12-23,25270392
749135,105247671,2016-10-01,31839084
4181043,25831808,2015-01-26,3402363
6063871,344689120,2018-11-04,28566482
9469127,115289492,2016-11-23,51836006
747656,16710367,2014-08-01,329781
19526147,434053804,2019-04-07,24697936
17565364,165246230,2017-06-30,9182626
261897,28682469,2015-03-28,29658531
24743981,277658452,2018-06-17,20283820
3414280,473198867,2019-06-21,2457971
13853330,354507481,2018-12-02,168397779
21219449,498564035,2019-07-30,82585780
18523918,611619571,2020-02-27,16286914
2092643,438627733,2019-04-17,106260571
13376253,134436937,2017-02-27,27267055
4821276,74696818,2016-05-16,37732248
8768750,57984158,2015-12-30,25980303
1200592,322525351,2018-09-13,24924803
19750039,471486588,2019-06-17,266070385
17940688,455322570,2019-05-19,162297153
8007695,56687681,2015-12-16,21953487
20816228,475938339,2019-06-25,243324309
5243185,64000066,2016-02-28,3956034
53923,138259934,2017-03-19,23836815
12233475,263018614,2018-05-11,177755560
25238901,427509122,2019-03-23,33608635
5822043,407551897,2019-02-02,94521330
21940367,447814946,2019-05-04,109859035
8714311,127963793,2017-01-22,8199927
2704223,85527532,2016-07-11,70049555
15542676,411007157,2019-02-11,78889860
2041490,10273272,2014-02-10,9371378
27080340,368109037,2019-01-06,24073122
22546951,437403756,2019-04-14,46151066
18507908,177390462,2017-08-02,134171723
5857722,523115910,2019-09-02,85361414
22216162,338201977,2018-10-19,20394729
698338,9423036,2013-12-28,8609206
7922096,294248355,2018-07-21,141622428
17831247,222426361,2017-12-29,122018773
3494585,477969040,2019-06-29,32590860
32705269,595942589,2020-01-21,56600321
13280177,94740040,2016-08-16,47103098
9489731,141428245,2017-04-03,50664305
22205463,466272013,2019-06-09,7575623
19991903,260592889,2018-05-04,156566331
29880380,632965558,2020-06-28,333819391
16822519,553110322,2019-10-23,153144114
30305561,454025213,2019-05-17,14810750
14939237,668995168,2020-09-28,143117989
7601163,135576133,2017-03-05,37181256
45380204,701541272,2020-10-18,369369952
41129267,667262636,2020-09-23,362370670
12115369,356031357,2018-12-06,24683299
8329963,236552874,2018-02-19,171940641
9409321,333975799,2018-10-08,171688566
2968549,225964457,2018-01-08,9482810
6620594,63663449,2016-02-25,47978979
40755353,625424612,2020-05-20,118841662
36156301,553747562,2019-10-25,58095146
17968577,253763967,2018-04-15,93295799
27112282,349471996,2018-11-17,81846621
14326490,474663928,2019-06-23,11504393
13188380,152768083,2017-05-18,100892318
21713439,336706517,2018-10-14,182857856
14820438,213632577,2017-11-22,34481328
13709899,143296257,2017-04-11,13774645
23523123,282515129,2018-06-27,153868048
11654436,163272420,2017-06-24,135897228
34590628,622846972,2020-04-21,272266791
1599874,15092359,2014-07-02,10176407
96036,220398172,2017-12-22,3433491
16220803,577147392,2019-12-15,220843687
33912805,705969870,2020-11-01,341410629
21029365,580322374,2019-12-22,317443932
28274986,517935870,2019-08-26,120140340
4728321,596935059,2020-01-24,120577316
17122439,708300333,2020-11-12,54758915
4855835,103822756,2016-09-24,4636297
24164447,672766006,2020-10-09,359301271
24557152,302126878,2018-08-05,54829676
21869057,359697005,2018-12-17,16774439
519097,23811217,2014-12-11,1195118
31398211,628475093,2020-06-08,72997235
2505999,69511946,2016-04-11,63635414
5965846,143493769,2017-04-12,116557478
34228220,726161678,2021-01-23,256269436
32864241,592908396,2020-01-14,44143423
2329944,266597574,2018-05-20,187249912
18846816,163042674,2017-06-23,57602453
30453925,601618360,2020-02-03,171064312
30841236,432843178,2019-04-05,52370285
27069094,357901595,2018-12-12,203344699
609302,249356805,2018-04-02,56854492
23243887,338264715,2018-10-19,48105942
28528448,706364192,2020-11-03,331703318
5909103,580609739,2019-12-22,51342006
6295170,273235417,2018-06-05,77078038
45305423,672943724,2020-10-10,263458484
31539570,414382162,2019-02-19,154507594
32113265,426590640,2019-03-21,35200596
728737,3359038,2013-01-16,2203653
34909803,570969753,2019-11-30,82404478
24982925,407439816,2019-02-02,31436312
40131065,625753521,2020-05-23,343029970
163008,273699392,2018-06-07,163924
4260997,29097046,2015-04-04,14797687
9801074,518042055,2019-08-26,40104100
21794583,369243854,2019-01-09,226614340
38169194,611716138,2020-02-27,227562728
16743615,413784673,2019-02-18,24851516
4678532,78068828,2016-06-05,46296752
28489694,444450181,2019-04-28,253170005
3429640,362745710,2018-12-27,26123121
14259233,336445536,2018-10-14,2798763
1081807,8034634,2013-10-13,3341479
22054258,270069309,2018-05-28,71348520
9646070,125646324,2017-01-06,59285198
4078688,270744054,2018-05-30,152555075
18006860,332966764,2018-10-06,208523797
9085875,539786920,2019-10-02,57548123
7141030,64427020,2016-03-04,1118205
5791838,566416084,2019-11-19,150633829
21939506,574947256,2019-12-08,32254108
13546544,112691425,2016-11-07,29619647
19376243,368158834,2019-01-06,29355991
61721,20494911,2014-09-30,17822747
10515587,214559006,2017-11-26,128595401
4743434,54436338,2015-11-20,22435824
3033765,18553848,2014-08-28,18885507
714585,346260229,2018-11-08,72488798
28466151,484947244,2019-07-10,273731533
24528640,274821429,2018-06-10,48213852
23120002,424689597,2019-03-17,4032181
489419,5873928,2013-07-20,5151506
12414197,99382305,2016-09-04,61991282
1444489,562027300,2019-11-10,176401500
24211646,551094508,2019-10-19,91454438
19684230,568985911,2019-11-25,272618686
10462453,145146084,2017-04-17,41238099
5831982,210052611,2017-11-07,135712296
1070274,450012457,2019-05-08,157689825
12058559,582484287,2019-12-27,89307958
30675435,517459334,2019-08-25,286548434
10022979,204596732,2017-10-19,69130834
9247895,58025245,2015-12-31,16369630
8302358,227845038,2018-01-16,102774995
20970822,211989862,2017-11-15,77803489
2029740,25206531,2015-01-09,14433318
27806452,469804160,2019-06-15,165434506
31821317,411983620,2019-02-14,65203584
21101733,322918207,2018-09-14,151087544
14237420,337317092,2018-10-15,217158763
10514355,406535652,2019-01-30,130588203
16620683,281949737,2018-06-26,145577384
18299036,169139702,2017-07-11,64767483
31492219,568604027,2019-11-24,37842478
40816895,600615046,2020-02-02,194019475
372879,245699262,2018-03-23,25404364
44411033,653032124,2020-08-18,261806638
16784212,180301417,2017-08-10,63366015
796137,3046087,2012-12-08,4277545
9707498,272571215,2018-06-03,16875805
15775024,507363635,2019-08-11,2856616
33349989,593369565,2020-01-15,224067545
4274595,22862721,2014-11-16,12471145
9571443,227998883,2018-01-17,35526506
19925922,210566607,2017-11-10,50662294
19109580,189121594,2017-08-31,138259211
21902299,227772805,2018-01-16,55495136
564649,2364400,2012-09-21,3500432
29841996,589397058,2020-01-05,54136280
4938488,204437251,2017-10-18,107027042
6748032,251812232,2018-04-08,147372392
10497925,275440441,2018-06-11,100875450
4021625,150527045,2017-05-08,45521329
17665943,656411974,2020-08-25,357587494
727512,67846846,2016-03-31,2049503
9898084,96912567,2016-08-25,83914996
1206058,55976931,2015-12-07,6129342
48005171,730179433,2021-02-10,128980102
33349934,602207048,2020-02-06,65811902
22160512,283053474,2018-06-29,7432594
10754507,413597750,2019-02-17,3351244
7871818,155713641,2017-05-28,42591382
5507292,37238495,2015-07-05,35731041
1511285,557555874,2019-11-01,138655834
24336878,455372012,2019-05-19,156544702
31563306,476639219,2019-06-26,45928097
12835516,541632724,2019-10-05,161459168
220472,322399624,2018-09-13,6097899
1105461,47126021,2015-09-15,24418201
2076705,13056776,2014-05-18,15318751
1043536,527116527,2019-09-10,16865044
5639167,267036573,2018-05-21,41844025
41358941,621948811,2020-04-06,218871577
4782466,74659846,2016-05-16,12130740
30198674,406646801,2019-01-30,133678701
16677170,163746440,2017-06-25,44943127
7893086,213974974,2017-11-24,24629877
14354299,244666176,2018-03-19,157885315
17822236,412686497,2019-02-16,3364474
38853092,560114607,2019-11-05,110486283
7361752,160488460,2017-06-14,28956912
860827,552829853,2019-10-22,92280071
6042811,232169652,2018-02-04,123506433
8010773,185951611,2017-08-23,79130506
17594732,465188650,2019-06-07,229055924
23711740,269219661,2018-05-27,5819145
1132615,5010719,2013-06-07,6307952
19552844,167435668,2017-07-06,135430602
10284863,182591046,2017-08-15,32962910
35451163,643692627,2020-07-28,213709770
6454888,206873771,2017-10-27,70517612
1444489,507926610,2019-08-12,136810057
29987114,473422087,2019-06-21,134773547
879438,234972525,2018-02-14,61347648
25054184,435020934,2019-04-09,2565985
16203622,599300574,2020-01-29,8100284
13618029,614415489,2020-03-05,12455873
40513765,621301478,2020-03-29,19177520
24217479,352950959,2018-11-26,119730395
20757845,538203659,2019-09-29,121380617
2173350,76467206,2016-05-27,1936045
25533793,471930637,2019-06-18,137533799
28330923,619597974,2020-03-18,1799780
15187474,303830767,2018-08-08,156251803
5223228,501690213,2019-08-04,67575264
29538417,433357972,2019-04-06,240753730
22409448,439236274,2019-04-18,241679690
4781052,164931563,2017-06-29,45656450
8322142,538975218,2019-09-30,214548584
20483744,237084502,2018-02-21,172565999
16882811,132938129,2017-02-19,46009454
4338993,133550669,2017-02-23,79809233
15494142,149183716,2017-05-02,10218569
4912815,274508788,2018-06-09,192629947
21593338,268213797,2018-05-24,187622312
14701769,185396561,2017-08-21,30239527
17614111,333457359,2018-10-07,216524685
29069333,568184843,2019-11-24,125815857
4515105,544931147,2019-10-11,108884227
609012,98740153,2016-09-01,72500733
29335522,509266616,2019-08-14,42983941
29845305,557937050,2019-11-02,89602737
14942621,470436593,2019-06-16,211206577
6990713,311462225,2018-08-21,6568778
21561350,292458116,2018-07-18,45297769
23006623,633823007,2020-07-01,344162021
398850,46776745,2015-09-13,7823798
19854019,553391086,2019-10-24,197570148
3313285,23271929,2014-11-27,10618963
4882717,40902305,2015-08-03,6020933
1165252,81696368,2016-06-24,35750278
750472,39402031,2015-07-23,20088271
38021769,707442828,2020-11-08,352084859
9786949,127638683,2017-01-19,96966871
23424443,417331103,2019-02-26,24581999
3635287,77971950,2016-06-04,18641839
1596242,548017679,2019-10-16,59091977
28298761,435322539,2019-04-10,20777786
11462468,120494819,2016-12-10,3923739
15254596,134609596,2017-02-28,106374207
879438,130131608,2017-02-04,13681388
8533225,465873557,2019-06-08,118671719
6037761,414413349,2019-02-19,25874078
43688226,724517163,2021-01-16,376579257
9393127,74508926,2016-05-15,66102934
31098215,530752854,2019-09-16,45368046
3621325,89338135,2016-07-28,71716329
2271158,216559637,2017-12-04,431613
3540370,350537828,2018-11-19,157206425
398313,101024494,2016-09-11,5751409
34727660,563228287,2019-11-12,272703953
20702236,509353748,2019-08-14,12488234
2465848,526192977,2019-09-08,21858187
15275095,240537046,2018-03-05,173998220
21513275,485139823,2019-07-10,203998496
25043832,294505514,2018-07-22,42072491
39225472,607782096,2020-02-18,113467253
17863593,447374050,2019-05-03,22018512
3057573,55145572,2015-11-28,1356270
22851242,559048786,2019-11-03,263695086
631533,71126458,2016-04-23,67773306
27477710,318268000,2018-09-03,59313187
38353640,652654049,2020-08-17,22181610
4991609,445972282,2019-04-30,117711705
10114950,94498566,2016-08-15,85899435
10343332,114096200,2016-11-15,15229560
2580545,55474684,2015-12-01,15757482
23993416,256212122,2018-04-22,16140474
8489203,68490216,2016-04-05,26529346
16240705,136181252,2017-03-09,34103794
2843367,86785940,2016-07-17,35979087
12526167,110772908,2016-10-28,35413297
1073221,259052175,2018-04-30,174130906
6485196,658051588,2020-08-29,7020432
354159,207642617,2017-10-29,131811602
5808264,38958131,2015-07-19,5521561
13568468,240798850,2018-03-06,85941619
15253,2265829,2012-09-11,2974190
31226129,600472453,2020-02-01,14378838
17100393,426705463,2019-03-21,21997840
34811258,504364123,2019-08-07,12881353
21314308,323125538,2018-09-15,159072553
15183755,338045180,2018-10-18,220201117
2023591,112015684,2016-11-03,10880747
12013381,212094303,2017-11-16,145055156
2787266,215042673,2017-11-27,6166915
40065746,585328598,2019-12-31,293780253
30727204,440058013,2019-04-20,63052526
25499077,665672126,2020-09-19,9778315
13941016,415001712,2019-02-21,182314823
6547354,421958572,2019-03-10,159594187
17666210,213727654,2017-11-22,80376686
3186570,25637924,2015-01-21,25518541
21902645,599430798,2020-01-30,311749256
9365754,224553704,2018-01-03,9423365
25812526,481391632,2019-07-04,21253179
35148508,473853495,2019-06-22,266786771
16480673,318205118,2018-09-03,93817500
223073,73827201,2016-05-10,68309075
41635811,710898154,2020-11-23,119348775
